GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
998,United States (Metropolitan Portion) *,9418732584,9735363130,10187621298,10856715428,11597353935,12265005314,12826079941,13009017569,12812505979,13269729812,13726940780,14332171020,14832150055,15512337494,16278284578,16794932722,17510245896,18470552775,19221575535
10180,"Abilene, TX (Metropolitan Statistical Area)",3638709,3746156,3929394,4174103,4423342,4991087,5379170,5666044,5541862,5839625,5996498,6285840,6450382,6678674,6638709,6631955,6833064,7348112,7730423
10420,"Akron, OH (Metropolitan Statistical Area)",22000408,23265354,24197690,25375844,26682888,27552749,28701949,29054310,28079739,28983322,29589772,30484007,31447075,32753646,33868052,34458540,35193942,36624333,37698744
10500,"Albany, GA (Metropolitan Statistical Area)",4244508,4397147,4504367,4663416,4890707,5027430,5089528,5097879,5145373,5097990,5279579,5436011,5530836,5577624,5676239,5874144,5956081,6166172,6588233
10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",2663058,2858852,2788285,3140305,3252690,3692652,3643383,3562291,3483678,3476449,3574061,3642763,3792310,3921082,4242542,4498372,4642425,5102768,5308033
10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",32529530,33665629,35400585,37188847,38824009,41337414,42725907,44187767,46363621,46985416,47754508,49077007,50933123,52822054,55451680,57904993,60255221,62666517,65591092
10740,"Albuquerque, NM (Metropolitan Statistical Area)",26088392,26734176,29530210,33757796,34072678,35050276,35123515,35199466,37100106,36511202,36532748,37058169,36664212,38265621,39611674,40819249,41211776,42838924,44677239
10780,"Alexandria, LA (Metropolitan Statistical Area)",3536599,3707485,3847705,4172735,4554066,4804415,4773080,4921556,5259660,5411273,5508827,5545476,5625281,5704448,5700722,5855802,6023699,6258344,6440708
10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",33150515,33567351,30863401,29091576,29992467,31027483,33402770,34413626,34523857,35723559,36430997,37188076,38354150,39684445,41464998,42899801,43585318,44797612,47244854
11020,"Altoona, PA (Metropolitan Statistical Area)",3559735,3606897,3753399,3995694,4248975,4563074,4678974,4794599,4854604,4987221,5028838,5155376,5310772,5446644,5616811,5728826,5954953,6091065,6408951
11100,"Amarillo, TX (Metropolitan Statistical Area)",7022675,7247274,7617365,7988254,8379247,9184440,9831830,10324361,10308394,10880092,11337438,11481732,11908066,12409116,12809625,12813099,13034375,13720593,14087635
11180,"Ames, IA (Metropolitan Statistical Area)",3033335,3224115,3413763,3657877,3818479,4050613,4287146,4548337,4512572,4579225,4897948,5288511,5684634,5946486,6051725,6055746,6255820,6560156,6712503
11260,"Anchorage, AK (Metropolitan Statistical Area)",13337006,13817632,14572985,15311494,16469075,17181904,18067030,19440599,20305492,21687809,22526785,22918799,22941280,23488324,24521189,24686817,24790710,25611702,26435400
11460,"Ann Arbor, MI (Metropolitan Statistical Area)",15618109,16718958,17242979,17369943,18005516,17835106,18662457,17849951,17181338,17827124,18222222,19040628,19699709,20394261,21823498,22696625,23588813,24822788,25616343
11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",2719537,2859680,2997971,3324586,3568305,3777282,4024250,4156337,4049773,4238183,4153945,4185918,4091975,4047759,4041585,4117248,4218400,4402334,4590003
11540,"Appleton, WI (Metropolitan Statistical Area)",7523595,7659246,7970686,8418936,8865462,9279690,9710597,9699718,9777052,10009357,10470519,11060961,11151915,11774815,12648673,13217228,13587464,14259996,14932551
11700,"Asheville, NC (Metropolitan Statistical Area)",10342486,10877327,11198944,11798238,12456168,13486640,13674688,13915351,13735643,14393212,14791876,14987728,15681418,16500037,17370178,18154593,19189600,20413855,21548381
12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",4990547,5182633,5550083,5831113,6092799,6370477,6677935,6867402,7010174,7131235,7255256,7732780,8086259,8460248,8928005,9210798,9882902,10534274,10618507
12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",208707562,214456860,223529505,239689318,256152546,263873172,271150483,267318809,261181369,267528032,276621051,287373839,299317841,319397140,341613082,362885035,382546949,406761585,422189461
12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",10377513,10941606,11296437,11683949,12515870,13817363,14360560,14660705,13153447,12849487,13502602,13658072,13886525,13875155,13760117,13773876,13828665,14146917,14718904
12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",2342754,2515630,2681056,3037813,3242008,3475138,3720303,3765592,3849931,3958742,4361023,4616562,4811909,4969230,5330076,5573428,5758681,5944719,6139434
12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",15081036,15552518,16427211,17173294,17596084,18429623,19835905,20568862,20907345,21479135,22041130,22533628,23013482,23766855,25294715,25987024,26984298,28291877,29709040
12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",55271954,57206823,58946347,62407552,68548063,77346683,81994120,85578702,84573146,90043248,94745560,98832320,105236727,112753061,123759410,131507142,141660106,151278612,159361291
12540,"Bakersfield, CA (Metropolitan Statistical Area)",19598097,21876624,23973670,27832196,32407587,38755436,44427362,48058579,41372904,43360880,45318708,47559076,48212860,49238908,44260330,43109241,45892937,48734093,50261412
12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",102924700,108714864,112932027,120894320,130774161,139002789,143270947,146380389,149333918,155432117,160829863,165595495,170053224,176625883,185169761,193115487,199289935,207287982,215487169
12620,"Bangor, ME (Metropolitan Statistical Area)",4359246,4548429,4612169,4884906,5058745,5284459,5362601,5408160,5551913,5590546,5549068,5606543,5665338,5812082,5934505,6145264,6291450,6650999,6967500
12700,"Barnstable Town, MA (Metropolitan Statistical Area)",8213196,8678927,9168603,9725993,9896129,10343295,10520621,10682191,10800024,11124715,11525532,11795379,12088523,12521462,13167726,13483092,13934816,14513912,16094174
12940,"Baton Rouge, LA (Metropolitan Statistical Area)",24768604,26407251,28790062,33115564,39886565,41210626,39573318,39414018,40053414,42472391,49763574,51574208,51685549,57167764,57089729,52422935,51233937,56032238,56265028
12980,"Battle Creek, MI (Metropolitan Statistical Area)",4647083,4785686,4913279,5062672,5228231,5385537,5554878,5442692,5273637,5371444,5296091,5405014,5639064,5778572,6157202,6385435,6468876,6557588,6642964
13020,"Bay City, MI (Metropolitan Statistical Area)",2934798,2966081,3036472,3064141,3127307,3258385,3323980,3279610,3320463,3422453,3448646,3506094,3591173,3486329,3591466,3590333,3574404,3682822,3773205
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",13301377,12545665,13637938,16940494,17318090,18580589,21216317,20893907,19936035,23406849,26953416,28429695,27850759,23476998,23451042,23557084,25668956,29375044,28331613
13220,"Beckley, WV (Metropolitan Statistical Area)",2619459,2711659,2735875,2915962,3226758,3387447,3550535,3853166,3911627,4154112,4352814,4275849,4173727,3925942,3836759,3659205,3856970,4081535,4260302
13380,"Bellingham, WA (Metropolitan Statistical Area)",5264111,5638063,6001483,6361759,8407800,8087406,8720110,8568265,8581822,9303701,9278281,9606382,9736769,9907068,10295220,10863816,12656113,14940164,15102906
13460,"Bend, OR (Metropolitan Statistical Area)",3535222,3793472,4078690,4342721,4917200,5390270,5682676,5540006,5136765,5022378,5091721,5407947,5875268,6558294,7320179,8078986,8983549,9597273,10042937
13740,"Billings, MT (Metropolitan Statistical Area)",4662715,4765470,5281551,5802831,6167114,6698942,7702970,7437588,6987087,7479396,8436107,8803776,8956259,9501765,10023266,9138164,9698447,10432820,10656973
13780,"Binghamton, NY (Metropolitan Statistical Area)",7181036,7170093,7154733,7302625,7612907,8329108,8884489,9376108,9695280,10118552,10118381,10463107,10655691,10675195,10903936,10792543,10906715,11318185,12025082
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",35417598,37248754,38557073,41967042,44787671,46076627,47856795,48957415,46731331,47893766,50277517,52031313,52675105,53852694,55573828,56581399,58661300,61703155,63573271
13900,"Bismarck, ND (Metropolitan Statistical Area)",3074683,3208978,3529205,3774549,3994039,4215238,4400781,4594972,4854891,5078505,5505711,6277534,6453278,7195268,7541737,7205716,7395855,7581744,7738451
13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area) *",4453433,4573721,4912889,5036743,5423423,5858635,6149905,5873995,5812512,5853047,6089585,6229060,6432216,6842859,7297581,7495977,7315098,7683261,7990773
14010,"Bloomington, IL (Metropolitan Statistical Area)",6874185,7156245,7550645,8149645,8408283,9366519,9702976,9404824,9680465,10125712,10344962,10781922,10894563,12406870,13579971,14215189,14266863,15313534,15348042
14020,"Bloomington, IN (Metropolitan Statistical Area)",3880377,4076183,4256214,4464997,4772998,5052245,5090609,5199686,5327482,5421997,5536226,5709874,5928723,6351077,6494214,6751116,7125676,7484653,7700041
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2446500,2607410,2655922,2878554,3036646,3337633,3370133,3474042,3628647,3792928,3957497,4024529,4175971,4175016,4344099,4386098,4426412,4503274,4624539
14260,"Boise City, ID (Metropolitan Statistical Area)",16464261,17046484,18038661,19566190,21845037,22243781,22902978,23609060,22912888,23159684,23430697,24141578,25688008,27330333,28447772,30227400,32580240,35609168,37685004
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",236952156,240459779,249786350,262941642,276254896,287529502,303719017,308922577,312220171,328643574,340938751,356854846,366019517,380467719,405651207,420059101,437795135,464426027,484620546
14500,"Boulder, CO (Metropolitan Statistical Area) *",15931750,14969341,15085829,15686903,16244516,17041189,18251058,19168580,19269973,19742088,19942937,20433956,21339546,22369792,23740729,24801954,26647359,27944113,30176559
14540,"Bowling Green, KY (Metropolitan Statistical Area)",3581892,3765289,3977393,4253578,4622998,4941130,5048968,5207725,4984632,5468400,5548326,5863404,6050540,6300007,6531826,6780531,7002710,7195843,7458673
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",6335533,6903132,7253266,7750506,8337047,8824506,9213622,9706845,9690390,9764642,9819765,9895427,10000886,10415402,10953112,11565889,12162694,13109846,13983229
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",59566620,60917737,61416445,66515694,70751235,74690555,80271927,82790316,79695554,79335328,76656285,81753538,81499102,82695041,86074720,87004972,88187631,90679271,93201734
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",5567331,5960440,6194880,6476708,6830567,7403252,7726896,7991899,8206794,8685886,9048769,9385749,9728796,9892226,10211225,10572027,10827400,11378276,11978930
15260,"Brunswick, GA (Metropolitan Statistical Area)",2576212,2702340,2886932,3180161,3347878,3629672,3726142,3634377,3612651,3694334,3648422,3672893,3737319,3832010,4151833,4260854,4448331,4796277,4985845
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",37821788,39423186,40674920,42871623,44509152,48044898,49653723,50863787,52305009,54455291,54804029,57448799,58627747,61019402,63752970,65505678,66798418,69847067,73754236
15500,"Burlington, NC (Metropolitan Statistical Area)",3700284,3954555,3970761,4265563,4375112,4702072,4753825,4810209,4648424,4888739,5042057,5130666,5227967,5330784,5528907,5844596,5952580,6158120,6471101
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",7719873,7985276,8524720,9177350,9422305,9765135,9757573,10380411,10508344,11121404,11526141,11830005,11794700,12060039,12600688,12987809,13318901,13838937,14114657
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2962055,3292228,3615545,3892081,4150835,4538530,4800026,4927466,5232239,5716109,6057869,6143524,6173498,6373615,6621921,6830195,6970750,7314011,7721512
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",11376427,11786461,11970540,12502092,13121764,13264935,13422369,13696153,13049852,13809575,15193066,15196626,16590307,18494329,18064425,17857624,18565232,19688791,19771905
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",12968334,14187535,15818728,18345548,21056682,23464845,23794222,22245738,20950916,20861474,20884722,21681142,22403147,24145926,26058827,28042790,29496115,30945801,32682667
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2678592,2799845,2882918,3083983,3296671,3517586,3617464,3700715,3680854,3727298,3755185,3819564,3887099,3945862,4162662,4275517,4378947,4565235,4731863
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",3292498,3533908,3640600,3850105,4104985,4516546,4660215,4892672,5029787,5287258,5461951,5622308,5488647,5467692,5553918,5599126,5724792,6051354,6193397
16180,"Carson City, NV (Metropolitan Statistical Area)",2246344,2329293,2421162,2565152,2726707,2896381,3003026,2997110,3059712,3221659,3034855,3090326,3157090,3024832,3169718,3208608,3460224,3642553,3859340
16220,"Casper, WY (Metropolitan Statistical Area)",2274468,2362637,2508483,2787731,3227991,3827714,4071644,4368244,3938108,4233155,4634802,5301661,5525082,6061556,5942501,5415484,5446017,6172939,6305893
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",9311170,9325479,10080821,11144553,11893062,12008940,13203033,13143490,13876901,14656783,15153669,15285467,15522491,16422315,17546873,17778644,17699162,18478847,18720752
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",3127345,3121321,3411606,3788760,4182176,4577398,5104370,5110387,4867658,4871784,5012546,5085156,5294877,5503984,5648834,5666043,6129734,6363467,6606645
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",6662161,7087428,7257967,7590018,7825082,8310065,8783973,9266264,9378054,9868643,10122573,10439597,11053242,11461286,11556532,11581555,11667014,12010814,12276267
16620,"Charleston, WV (Metropolitan Statistical Area)",9464558,9692396,9897328,10269025,11159281,11845950,12226960,12722248,12947948,13046927,13430543,13040081,12924695,12776003,12571349,12477294,12456094,13523696,13185929
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",16651265,17635571,18969242,20665057,22670587,24219054,25890129,26300841,26145565,27410195,29228911,31499192,32022303,33904385,36299014,38722725,40807777,43313850,45585291
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",75503194,78719808,83334957,90112700,99005606,108060756,112184712,120558571,111918051,109828788,116917486,127584508,129132021,136458520,145650746,153110238,161799967,171481905,178413790
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",6266109,6500243,6919467,7503678,8164022,8770080,9376867,9602964,9917469,10419211,10577051,11067189,11138870,11564573,12036318,12545588,13289810,13793462,14248200
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",15874010,16570013,17317011,18551179,19410290,20289479,20747134,21341759,21130173,21693651,22869065,24182289,25000279,25457470,26880790,27745927,28892743,30071077,31239821
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2599215,2748034,2975299,3217070,3422419,3815143,4446644,4915798,4221443,4378814,4751756,5062378,4993412,5078714,5346065,5174156,5344968,5676280,5806740
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",401284183,410819015,422850774,446694220,471401491,494879583,514701272,509707000,500898498,513514067,532618914,561292438,574315285,603435981,632200033,641567260,658633034,691288417,709160008
17020,"Chico, CA (Metropolitan Statistical Area)",5054764,5575241,6012097,6361775,6735922,7390572,7547686,7442456,7478000,7594704,7802664,7711583,8119398,8292752,8765121,9429548,10068365,10469296,11314675
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",79196624,82432805,85228444,89028567,93767766,96390849,99688128,101068117,99990439,104374317,109585944,113190381,116218748,121693041,127779662,134287267,139031021,146323745,153931926
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",5860314,6517776,6891998,7640965,8564152,9368046,9443374,9862093,10179141,10586001,11322196,11602283,11514017,11664487,12026415,11765658,12081467,12502054,12966258
17420,"Cleveland, TN (Metropolitan Statistical Area)",2577117,2755602,2764264,2989649,3051752,3172386,3266991,3444739,3556909,3684461,3763338,4375700,4585531,4588100,4859517,4637109,4635858,4817178,5039649
17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",83597211,86802982,90334491,94660840,99490381,100813735,103732741,104719442,99646546,101876532,105739194,109364832,111216411,116086342,119125680,121176844,124780104,131398823,135756216
17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",2717650,2829317,2993108,3281268,3698022,4055304,4391229,4399660,4195872,4392492,4297157,4429773,4740235,4971027,5204623,5537455,5893866,6410581,6697757
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",5113825,5281050,5977596,6446139,7650300,8606671,9813186,11729473,10062434,10404404,10672170,10573845,11719205,12642525,11835149,11795714,12812495,13827516,13950819
17820,"Colorado Springs, CO (Metropolitan Statistical Area)",20117711,20611033,21135497,21904454,23513139,24569269,25758341,26290592,26872103,27945554,28808227,29405695,30186110,30896153,32096040,33027076,34954223,36791155,39007072
17860,"Columbia, MO (Metropolitan Statistical Area)",5143261,5332851,5611470,5956385,6266327,6590498,6784601,7061151,7209532,7461092,7730211,8137365,8592108,8793408,9125115,9445840,9729261,10120324,10552672
17900,"Columbia, SC (Metropolitan Statistical Area)",21762934,22426798,23578156,25219250,26611759,28471208,30104868,31075653,31310928,31561585,32121241,32628337,34196001,36202897,38171917,39724527,40900180,42528577,44265659
17980,"Columbus, GA-AL (Metropolitan Statistical Area)",8694170,9201361,9421575,9849381,10360082,11007363,11679748,11899456,12273396,12645241,13039800,13440386,13455577,13743654,14210805,14119520,14631147,15456154,15956779
18020,"Columbus, IN (Metropolitan Statistical Area)",2998046,2941595,3109155,3288775,3548554,3982538,4543344,4880147,4323505,5150278,5255410,5881807,6368912,6247677,6365742,6333025,6475805,6866747,7045710
18140,"Columbus, OH (Metropolitan Statistical Area)",68612822,71092046,73976228,78237348,82736008,83434607,86614583,87015629,86384569,89831312,94501703,100756699,105967740,111885715,116655537,120826775,125163723,130709854,134342237
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",11433521,11409388,12648991,14429980,14758282,15766719,17607539,17312876,16462966,18450337,20849475,21248470,21527986,20594117,20609947,19853738,21428439,23576086,23673074
18700,"Corvallis, OR (Metropolitan Statistical Area)",2561267,2608089,2657236,2812334,2969470,3306189,3632568,3750651,3723865,3808934,3969157,3960707,3928302,3960364,4121098,4275414,4564780,4838321,5005948
18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",6695093,7509076,8398086,9538424,10612191,10699447,10891357,10651438,10436705,10363743,10563709,11307740,11718989,12064280,12718977,13240943,14081158,14855702,16013983
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",2441690,2530668,2547396,2626076,2737960,2987414,3065018,3168344,3266633,3499596,3562986,3548948,3633451,3668971,3830603,3920802,3976860,4020724,4233524
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",230410024,239100962,245066686,263772155,284456508,307562122,326986827,340573587,324428447,336217270,354989304,374743312,392917447,415238962,435857522,453858011,478176220,505768515,523861973
19140,"Dalton, GA (Metropolitan Statistical Area)",4854930,5105396,5126949,5705905,5971697,6129272,6308704,6034666,5758994,5489760,5720203,5952819,5951228,6229320,6603432,6937589,6939621,7038621,7158426
19180,"Danville, IL (Metropolitan Statistical Area)",2153813,2267190,2409461,2595638,2620876,2895553,2990063,2999108,2930968,2989513,3110378,3278839,3316481,3402008,3344909,3339878,3360536,3453415,3581970
19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",3042910,3272516,3482632,3927738,4473372,4677561,4834320,4646662,4520189,4705935,4807109,5051126,5306439,5512315,5851578,6183519,6436833,6875914,7223316
19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",13068615,13221250,13805026,15105706,15880303,16773952,17658345,18260947,17951222,18507449,19471618,20542006,20342137,21059274,21006269,20757723,21145440,21860590,22717190
19430,"Dayton-Kettering, OH (Metropolitan Statistical Area)",28688096,29966399,30882574,32417946,33339872,34042293,33930761,33542970,32532973,33611100,35124834,35848523,36742206,37805341,39144944,40309278,41703905,43900295,45689081
19460,"Decatur, AL (Metropolitan Statistical Area)",3747819,3771586,4106782,4765590,4582350,4938684,5226188,5181114,5228457,5339952,5284486,5371576,5420423,5556863,5650435,5904733,6032649,6401583,6702192
19500,"Decatur, IL (Metropolitan Statistical Area)",4365268,4479482,4573750,4787945,4979892,5255930,5567704,6102783,6442432,6552370,6597610,6578471,7094515,7570371,8093539,7774856,7253739,7279712,7363464
