GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",10184378,11237346,12509513,13711000,14734810,16147248,16735760,16284372,15668029,15608644,15672730,16041930,16414693,16991140,18011312,19101825,20108091,21207809,22268576
19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) *",108315384,110612924,112930527,115855071,123804925,128541781,137052350,139110515,137062571,141029600,145839443,153286556,162500802,172421227,183668001,190317435,200836995,214580305,227395640
19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",22687571,23526812,26045825,29286226,32000704,31863083,35957730,32851795,32796615,33829331,34431544,37615378,37494625,42242910,46376221,48818972,48877741,51038871,52244598
19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",183814402,189898857,195266952,198259217,205241670,201558669,204804192,193321790,178663033,190585335,200061237,212218111,219917961,227090922,238906845,247223237,252798262,262545970,269850041
20020,"Dothan, AL (Metropolitan Statistical Area)",3615052,3852859,3981185,4232948,4421654,4673151,4803622,4729187,4726913,4778876,4840366,4993062,5349039,5539153,5756312,6023027,6295754,6515145,6768010
20100,"Dover, DE (Metropolitan Statistical Area)",4307529,4552212,4712176,5315768,5509941,5955028,6198098,6253452,6575170,6519797,6548906,6494799,6538906,6833422,7229976,7269615,7431865,7899268,8370319
20220,"Dubuque, IA (Metropolitan Statistical Area)",2901704,3092941,3258935,3683635,4028495,4236331,4548127,4322664,4185748,4498306,4616336,5382688,5242628,5881096,6163255,5876838,6121760,6378929,6552956
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",8197592,8761521,9065725,9960992,10598792,11140030,11286609,11970926,11614787,13035694,13912482,13510625,14264131,14529275,13244631,13992752,14666908,15862983,16911538
20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",24203039,25402611,26881779,27647404,30170761,36798631,39149585,40053584,39148021,42019482,43016157,44095759,46150592,46531597,46569163,46247130,47954729,50499917,53748439
20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",3474105,3651219,3685520,4112190,4578493,4921968,5383391,5586930,5615995,5708486,5710230,5690944,5776167,5984737,6369002,6901109,6928850,7059835,7457481
20740,"Eau Claire, WI (Metropolitan Statistical Area)",4376437,4669522,4927662,5311448,5740447,5982230,6286290,6218311,6360465,6774268,6987613,7331709,7501303,8244257,8601556,8652934,8843400,9353162,9655987
20940,"El Centro, CA (Metropolitan Statistical Area)",3772033,4533095,4436136,4546757,4969461,5597342,5885733,6810035,6303827,6431685,7170451,6921213,7489047,8031489,8561955,8381827,8666402,8667650,9334680
21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",3269223,3379533,3555170,3758374,3948716,4291889,4403013,4722261,4837938,5457829,5821075,5678723,5698105,5604663,5546694,5651455,5807891,5923895,6092172
21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",7316352,7892099,8658659,9215820,9863524,10382500,10477225,9037137,7114074,9265583,9095516,9622682,10519924,11706483,13267137,14645512,16320319,16389054,16193156
21300,"Elmira, NY (Metropolitan Statistical Area)",2432713,2475190,2536329,2612030,2769879,2931746,3075278,3277320,3303393,3543597,3663630,3719797,3811313,3882070,3830944,3806224,3795816,3953800,4135080
21340,"El Paso, TX (Metropolitan Statistical Area)",15190031,15989302,16417618,17588002,18716988,20018424,21488476,21577842,22472592,24395018,26251554,27365006,27395806,27591246,28585531,29278081,30519556,32254478,33235319
21420,"Enid, OK (Metropolitan Statistical Area)",1434727,1487491,1638844,1767777,1954442,2110026,2362157,2824983,2546575,2862580,3093808,3509256,3740024,4237549,3319929,3428350,2647572,2717608,2771301
21500,"Erie, PA (Metropolitan Statistical Area)",8081614,8173910,8342125,8824569,9425569,10040199,10636359,11527115,10961397,11176458,11823285,11650608,11966670,11665876,11992491,11736618,11609929,11972858,12390616
21660,"Eugene-Springfield, OR (Metropolitan Statistical Area)",8948479,9323289,9650299,10378802,11116656,12040539,12478035,12498783,12032807,12154552,12386700,12757470,13130510,13632903,14766427,15567326,16432537,17257394,17947872
21780,"Evansville, IN-KY (Metropolitan Statistical Area)",10745006,11470980,12074752,13181507,13624231,13379609,13723117,14639673,14250252,14825333,15639103,15744240,15326109,15432303,15808154,16143725,17507525,18566904,19460865
21820,"Fairbanks, AK (Metropolitan Statistical Area) *",3968679,3500937,3644461,3840901,4438848,4865846,5170649,5769400,5686472,5969384,5737156,5559955,5466301,5536407,5523274,5585807,5686025,5957242,5977140
22020,"Fargo, ND-MN (Metropolitan Statistical Area)",6109102,6611089,7080458,7582213,8051148,8571543,9136547,9590899,9636163,10091668,10810305,12012831,12253298,13454037,13985614,14036675,14446546,15023737,15549006
22140,"Farmington, NM (Metropolitan Statistical Area)",4202742,4058469,4567482,5042845,5782672,6238383,6667798,7274120,6330515,6366073,6624824,6407538,6464750,6828020,6305431,5749237,6021648,5829724,5856995
22180,"Fayetteville, NC (Metropolitan Statistical Area)",11035381,11790067,12489038,13367465,14629462,15644896,16155607,17128248,18247331,18913933,19420188,19227947,19378572,19624148,20278666,20414839,20734103,21482746,22244892
22220,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",10295844,11284796,12189124,13831297,15157891,15647287,15655704,15824519,15679349,16600360,17146573,18257207,19862080,21120054,22474929,23361758,24801712,25946875,26664865
22380,"Flagstaff, AZ (Metropolitan Statistical Area)",3771705,3900828,4087149,4364497,4759476,5242661,5802447,5761551,5695062,5935870,6390245,6175325,6594153,6729514,7029881,7249923,7781008,7951877,7887058
22420,"Flint, MI (Metropolitan Statistical Area)",12494468,13226123,13654370,13632149,13786642,13694985,13694975,12488847,11918948,12577357,12822834,13110833,13970231,14572646,15623171,15921565,15990720,16362137,16833649
22500,"Florence, SC (Metropolitan Statistical Area)",5667638,5787389,6036957,6335164,6616476,7076113,7327306,7344642,7322477,7297749,7647717,7814729,8308781,8762456,9284779,9512507,9811401,10126241,10762620
22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",3128468,3206714,3416151,3732540,3944255,4232967,4309013,4364863,4251993,4491278,4756095,4874126,5247827,5197494,5196283,5086903,5110808,5335876,5514012
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",2867106,2882876,3026430,3257693,3409290,3581633,3730865,3820587,3734037,3950234,4196394,4513009,4682759,4957233,5021103,5006788,5103074,5266576,5552333
22660,"Fort Collins, CO (Metropolitan Statistical Area)",8669545,9325214,9454720,9770070,10227269,10885284,11441528,11873896,11983740,12282138,12556794,13108117,14009033,14957438,16087243,16978675,18509942,19828717,20736490
22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",6068976,6356036,6767279,7343732,7812309,8442212,8469024,8571501,8024174,8385279,8688099,8742932,8725748,8794919,8885124,8968154,9168248,9486128,9789778
23060,"Fort Wayne, IN (Metropolitan Statistical Area)",13076517,13567725,14252343,14833801,15443877,16319112,16998324,16249313,15317715,15820310,16219197,17299373,17581806,19195014,20432236,20973849,21918802,23166561,24084524
23420,"Fresno, CA (Metropolitan Statistical Area)",21328160,23585256,25983514,27958827,29586707,32694534,33437189,33025734,33118655,34079616,35720696,35315551,37604735,39655788,41530645,43135475,45781155,47838637,50736641
23460,"Gadsden, AL (Metropolitan Statistical Area)",2055972,2139593,2190737,2359677,2417794,2496073,2549349,2603196,2626375,2695319,2753803,2804122,2852227,2896115,3031903,3101279,3162568,3262625,3348964
23540,"Gainesville, FL (Metropolitan Statistical Area)",7791335,8195556,8454158,9470268,10061574,10890393,11798278,11747629,11701199,11736288,11692875,11969561,12325163,12956262,13594170,14146764,14712003,15563236,16349642
23580,"Gainesville, GA (Metropolitan Statistical Area)",4775150,4886968,5138699,5397935,5707613,6024576,6368443,6489172,6407037,6517240,6933713,7181413,7540583,8007096,8745339,9325104,10038652,10638566,11123749
23900,"Gettysburg, PA (Metropolitan Statistical Area)",1986927,2177894,2210730,2295905,2471053,2690069,2775869,2896796,3009152,3014903,3129842,3283602,3382841,3472589,3601686,3724834,3916095,3942840,4071123
24020,"Glens Falls, NY (Metropolitan Statistical Area)",3166127,3294561,3469190,3799931,3901412,4256818,4365240,4666768,4972958,5110854,5116349,5235284,5372909,5552968,5707398,5796962,6017169,6268909,6664036
24140,"Goldsboro, NC (Metropolitan Statistical Area)",3317185,3275972,3252568,3473887,3607398,3878824,4042502,4203547,4333474,4421189,4345990,4440161,4680964,4651812,4738882,4752322,4819800,4992136,5131317
24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",2583138,2782479,3085086,3097485,3267872,3602324,3800358,4104446,4025992,4198473,4378262,4790062,4920987,4991980,5157620,5368706,5546245,5662310,5785820
24260,"Grand Island, NE (Metropolitan Statistical Area)",1979026,2080625,2257968,2381909,2587993,2793183,2918992,3076322,3214561,3351097,3471352,3702759,4004529,4043043,4075070,4076980,4104802,4197529,4429894
24300,"Grand Junction, CO (Metropolitan Statistical Area)",3315072,3499022,3657811,3857435,4228138,4797943,5457184,6099656,5581591,5396105,5509756,5613515,5629967,5831776,5898404,5910755,6313623,6771725,7096665
24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",35155614,36673382,37873552,39403812,41202486,41907441,42812397,41986849,40820280,42443894,43812445,46126270,48057950,50517646,54237832,56380337,58433586,61123201,62774390
24420,"Grants Pass, OR (Metropolitan Statistical Area)",1385405,1491326,1580668,1703969,1844047,1995572,2070247,1993661,1999815,2005837,2019191,2050636,2085393,2209783,2415846,2566053,2756753,2937839,3146154
24500,"Great Falls, MT (Metropolitan Statistical Area)",2043342,2156974,2228752,2387173,2652119,2801786,2930587,2933438,2960844,3145474,3290622,3338991,3333483,3450828,3634346,3604723,3760914,4017503,4123936
24540,"Greeley, CO (Metropolitan Statistical Area) *",5584897,5544046,5959411,6686465,7580527,8200577,8879119,9985591,9349606,10071686,10976437,11937442,13745206,16304556,14847684,14798021,16991143,20267534,19889946
24580,"Green Bay, WI (Metropolitan Statistical Area)",10839959,11246710,11802801,12481063,13067189,13716285,14218861,14453150,14508883,15347670,15812886,16667392,16819731,18365556,19240357,19729551,19817390,20896554,21476426
24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",27328188,28544765,28719224,28870294,30223380,32282319,32990459,34381051,35128950,35687776,36985285,36330375,37934158,38855757,41154845,41118746,41578232,42660020,44468572
24780,"Greenville, NC (Metropolitan Statistical Area)",4206665,4286165,4327012,4579222,5069835,5711993,6139136,6400163,6740807,6906291,7212751,7293228,7904672,8407316,9347484,9501289,9536524,9596301,10008070
24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",25709148,27243509,28305458,26244127,27053729,28039003,29776223,30472444,29858539,30730237,32600261,33729187,35718924,37692002,40425890,42188650,43968310,46620083,48965503
25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",10543706,10711302,11901547,12210389,13231381,14322170,19930499,17869186,16760281,16972812,16759928,17226482,15919717,17054964,16895738,16860398,17699775,18820571,18914116
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",5900177,6229850,6481304,7015654,7523332,8306750,8502292,8600006,8574603,8775302,9105370,9368464,9641331,9981882,10324888,10795373,11247326,11606641,12028770
25220,"Hammond, LA (Metropolitan Statistical Area)",1753245,1853806,2055970,2327830,2738606,3319137,3318761,3447192,3226262,3484589,4086609,3820182,3570155,3601207,3482318,3574841,3913429,4093673,4262128
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",3095312,3386118,3895920,4323489,4537702,4506136,5441194,5031663,4710893,4871435,5711347,5378069,5549191,6096096,6039700,6083737,6448532,6645763,7163683
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",21225780,22190413,23381567,24982178,26003123,27436079,28870180,29453309,29440446,30007722,31082253,32261002,33425963,35000627,36811161,37186772,37712294,39271577,40956120
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",5529477,4983628,4979946,5153036,5574539,5768525,5952618,6063773,6687447,7070865,7185903,7660530,7941622,7854723,7790282,7657290,7736809,7886548,8029217
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",59957893,58955438,61754048,68315939,71463836,76633485,82719949,82942128,84327243,84676965,85525192,87551688,85705940,89468848,96959238,98641543,100915163,102912409,105147321
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",3375122,3543674,3785346,4061795,4347255,4743908,4727702,5159642,5173236,5332352,5361608,5595899,5741466,5806044,5924266,5921631,6121180,6277129,6360656
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",10810548,11004729,10834465,11378683,11645820,12364935,12373800,12206359,12105154,12604720,12734720,12705483,13057819,13399900,14176357,14602307,15028616,15488171,16135942
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",4527871,4678118,5086798,5639999,6181204,6267952,6584392,6561380,6356677,6310272,6398047,6567337,6926650,7270253,7736929,8037391,8230336,8661271,9202731
25980,"Hinesville, GA (Metropolitan Statistical Area)",1751482,1875341,2114176,2293679,2525788,2676370,2894876,3207450,3309695,3539659,3754810,3712036,3684109,3604153,3628814,3598505,3656005,3783793,3832350
26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",2684205,2754082,2922937,3179879,3444503,4060937,4190582,4043764,3871310,3588656,3503578,3531658,3594495,3637127,3620991,3665794,3733976,3922257,4519101
26300,"Hot Springs, AR (Metropolitan Statistical Area)",1928011,2041704,2139009,2258111,2401334,2493969,2526816,2538532,2526602,2650566,2870775,2894331,2927055,2983561,3097970,3151472,3259494,3367953,3500689
26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",7130260,6590101,7123085,7510679,8595504,10348133,10864739,11591306,10309199,10607362,10476784,10690748,11298919,11753908,10434998,9168798,9188743,9688887,9993959
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",212867060,211472804,220164852,247732658,266740620,295888864,330778569,333877445,324632927,348908912,378123455,402853150,426150439,438868141,458706903,449039882,468643426,498007948,512222304
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",8765514,9008779,9420312,10118468,10846463,11593965,11948153,12663931,12555046,12850918,13410737,14447116,15477035,14977814,15005103,14293441,14921836,16290656,16509915
26620,"Huntsville, AL (Metropolitan Statistical Area)",13017561,13713098,14551529,15844475,16919125,17955324,18925872,19734440,20490656,21509040,22116294,22519204,23189803,23773811,24687077,25567823,26621757,27983731,29467759
26820,"Idaho Falls, ID (Metropolitan Statistical Area)",3194897,3449564,3536222,3827446,4060630,4608320,4872342,5021887,5101501,5128728,5201500,5328071,5537231,5671009,6120753,6420363,6956696,7555653,7996470
26900,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",73488539,75620914,79191879,85229160,88048466,91787546,97182287,102781379,104310389,108050107,110724893,113206365,118146555,123398394,123439662,127710379,131262379,139005699,144806700
26980,"Iowa City, IA (Metropolitan Statistical Area)",4925980,5221540,5410552,5797138,6015711,6446894,6692794,7155806,7302287,7639556,8110145,8393701,8911559,9308862,9454418,9727028,10217393,10681260,10702009
27060,"Ithaca, NY (Metropolitan Statistical Area)",3344755,3537120,3797338,3992242,4125853,4357541,4478810,4786653,4997297,5243691,5260798,5396234,5527146,5589203,5783047,5945251,6113843,6336326,6432476
27100,"Jackson, MI (Metropolitan Statistical Area)",3946866,4132356,4175084,4379357,4560285,4678341,4783579,4622001,4462873,4702171,4933038,5076488,5262685,5305723,5546745,5789372,5996354,6269928,6498141
27140,"Jackson, MS (Metropolitan Statistical Area)",16470498,17165588,18137223,19205650,20098972,20945796,20911381,22511857,21862997,22564806,23088470,23687697,24826835,25677152,26219091,26406304,26779028,27433892,27968733
27180,"Jackson, TN (Metropolitan Statistical Area)",4936756,4978773,5166648,5431753,5689467,6052189,6135154,6420625,6681480,7177029,7828212,7167476,7332755,7348038,7646571,7873823,8218534,8625931,8852931
27260,"Jacksonville, FL (Metropolitan Statistical Area)",41426013,43575315,46766720,50268387,54183572,58575995,60693633,59459906,57586047,58329850,58505668,60551163,63095817,65986661,70384607,73744195,77971478,82841403,87140015
27340,"Jacksonville, NC (Metropolitan Statistical Area)",3850822,3897169,4220578,4741411,5239732,5625967,6236904,6995754,7657347,8181339,8290604,8264440,8182394,8201289,8210830,8710723,8691600,9046749,9206722
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",4434467,4975445,5090001,5268548,5279913,5711852,5759594,5554894,5376305,5584115,5768115,6046789,6401703,6362133,6675947,6862949,6947930,7482698,7947464
27620,"Jefferson City, MO (Metropolitan Statistical Area)",4469911,4545861,4772704,5072052,5284177,5698967,5882665,6190511,6225991,6412396,6522914,6635599,6896449,7235924,7589971,7599446,7551483,7901502,8121870
27740,"Johnson City, TN (Metropolitan Statistical Area)",4292731,4494694,4740888,5165305,5352311,5674093,5873849,6068635,6071887,5964313,6234591,6509497,6604815,6586428,7044783,7026510,7285648,7631272,7950220
27780,"Johnstown, PA (Metropolitan Statistical Area)",3456914,3466496,3598449,3730273,3910826,4111751,4305410,4496109,4504975,4628208,4720848,4754020,4807599,4806036,4832905,4788416,4836194,4996432,5236240
27860,"Jonesboro, AR (Metropolitan Statistical Area)",2601009,2755497,3042628,3288958,3481435,3577586,3557564,3707328,3801553,4068006,4273877,4324331,4590176,4511750,4748165,4891078,5156668,5366132,5600206
27900,"Joplin, MO (Metropolitan Statistical Area)",4691971,4785894,4965194,5242148,5478637,5765616,5898895,6210649,6110002,6324316,6412967,6609592,6733970,6906457,7371862,7373380,7487685,7867052,8065173
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",4577537,4944653,5470325,6219092,7094484,8017578,8505738,8262776,7688792,7960237,8388438,8760470,8897086,9164531,8763932,9788790,9981344,10584369,10995468
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",8501201,9264446,9389629,9561291,9670665,9779440,10198429,10087966,10250018,10410456,10549578,10899178,11286097,11491545,12247102,12770603,13512942,14255291,14831049
28100,"Kankakee, IL (Metropolitan Statistical Area)",2679792,2819871,2905889,3063204,3131997,3449846,3589383,3743929,3833750,3954852,4077637,4387623,4425494,4672599,4929989,5366038,5916200,6188522,6450764
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",74524909,77473640,79957559,83144179,87593387,91678551,96433700,100894188,100172228,100309200,102233093,108118224,111233528,116506072,121838276,123675376,128799709,134267310,138499915
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",6746585,7366172,7649484,8111939,8627882,9340438,10032604,10314576,11017528,12311300,12384610,12168299,12464184,12915035,13669476,14381368,14949981,15957828,16942303
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",8268888,8838715,9541093,10224461,11363438,12833848,13954275,15113412,15606731,15779282,16361607,16487817,16318455,16563831,17552638,17350946,18002583,18797485,19518474
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",8072587,8211778,8432752,9196241,9256553,10175409,10571870,10848096,11068016,11188140,11695606,12103196,12213018,12036589,12569771,12906649,13465661,13978072,14280404
28740,"Kingston, NY (Metropolitan Statistical Area)",3838128,4001327,4213531,4480607,4681765,5216971,5372352,5586128,5696476,5865102,5916788,6121761,6271500,6392016,6569477,6769907,7019009,7353496,7708912
28940,"Knoxville, TN (Metropolitan Statistical Area)",22838806,24456177,25700242,27737827,29234968,30726928,31407464,32338941,31643273,32100084,33642790,34801104,35660107,36820014,38744876,40290186,41848320,43897520,45335517
29020,"Kokomo, IN (Metropolitan Statistical Area)",3526958,3908491,4497673,4200083,3993102,4027383,4214556,3700119,2624539,4086078,4107932,4432599,4551234,4514966,4434122,4372532,4290722,4364455,4472655
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",4017571,4154075,4380051,4628793,4901936,5093207,5317345,5527303,5755407,6021578,6244448,6439288,6877088,7570959,7956288,7573175,7889524,8273883,8541980
29180,"Lafayette, LA (Metropolitan Statistical Area)",14336992,13386794,14093242,15046929,16628714,19726493,20162791,21934744,20538682,21358120,22213614,23437069,23549103,23958125,21963856,19998791,20393464,21368062,21996997
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",5671366,5903244,6196147,6534422,6804531,7287139,7746531,7817039,7295534,7849614,8205519,8367017,8900207,9355387,9673009,10248638,10862656,11488939,11751350
29340,"Lake Charles, LA (Metropolitan Statistical Area)",7931939,8098710,10675861,12496320,17997785,16772502,14932959,13502944,10577331,10154921,13538375,13590841,11588922,12122255,12151343,12710845,15841547,18089739,17999899
