GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",2876805,3212086,3392795,3769560,4156029,4599886,4853041,4689818,4435782,4439825,4480837,4514684,4707015,4915133,5098948,5303907,5296520,5565876,6005148
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",13014289,13703710,14405080,15532177,17001410,18783043,19616651,19473067,18890307,19070959,19386518,19954944,20757196,20968271,22532941,23558779,25274623,26785822,28360410
29540,"Lancaster, PA (Metropolitan Statistical Area)",16812615,17358880,17973532,18901592,19764097,20618772,21229174,21462008,21268147,22155499,22359216,22823237,23658379,24834273,26431524,26890125,28248096,29662516,30427329
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",17335933,18087376,18543291,18910367,19637089,20169389,20720624,19710854,19156458,20535551,20462289,20592484,21105408,21964235,23548596,24789911,25515571,26480707,27287751
29700,"Laredo, TX (Metropolitan Statistical Area)",5166616,5184530,5866391,6153700,7157673,7512449,7728886,8242228,7100285,7726109,8918083,9321353,10229504,11800322,10357965,9995791,10901991,11265029,11126450
29740,"Las Cruces, NM (Metropolitan Statistical Area)",3914249,4154569,4572860,4991216,5487620,5649064,5923732,5970246,6367620,6614319,6559264,6425357,6441348,6682393,6934859,7143109,7242040,7514386,7830931
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",56062526,59683090,63858036,73785580,84534069,91605482,95147969,92952533,85917211,85777918,88078558,88973895,92313816,96096878,103276160,107846053,112427827,122288155,128496477
29940,"Lawrence, KS (Metropolitan Statistical Area)",2883570,3007407,3013046,3132064,3215728,3309420,3443898,3690101,3764958,3757065,3868041,3961653,4131483,4324017,4511927,4703851,4875098,5090245,5160518
30020,"Lawton, OK (Metropolitan Statistical Area)",2849446,3053310,3364915,3576120,3608927,3935203,4107451,4360675,4646607,4901864,4873935,4744225,4851456,4932299,5211698,5153430,5060800,5172574,5362862
30140,"Lebanon, PA (Metropolitan Statistical Area)",2870354,2988073,3216118,3512004,3647945,3961657,4220301,4304187,4452108,4665617,4881144,5117103,5188654,5423812,5541747,5549693,5807512,6091638,6278654
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",1582434,1630985,1683239,1771075,1844561,1981912,2088118,2167694,2182158,2260394,2269323,2334357,2453311,2500122,2630325,2752812,2851421,3000439,3145738
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",2708485,2977545,3124956,3282366,3327214,3529899,3731580,3888730,3825864,3806916,3857808,4045408,4100835,4207495,4359643,4465808,4498758,4728237,4899769
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",16437077,17330129,17770045,18797050,19876740,20817524,21474917,21305369,20449884,21377299,21716402,22659845,24112297,25243523,26879184,27748896,28233331,29050560,30125272
30620,"Lima, OH (Metropolitan Statistical Area)",3812931,4029612,4142790,4366879,4521252,4686269,4709584,4715250,5606283,6283537,7282471,7246283,6922247,7656097,7687582,7803360,7942707,8551719,8660540
30700,"Lincoln, NE (Metropolitan Statistical Area)",10262348,10556822,11154490,11580014,12389174,13046894,13649554,13535681,13619176,14140403,14552112,15077939,15474011,16419209,17289131,17825201,19068742,19756648,20551663
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",21174252,22135365,23488754,24921298,26884875,28226734,29770024,29944887,29832763,29951640,30966065,31669228,32596345,33364583,34366487,34885345,35553007,36994472,38124510
30860,"Logan, UT-ID (Metropolitan Statistical Area)",2318392,2368859,2556909,2738368,2806422,3092573,3368998,3620368,3842729,4130783,4341745,4234681,4391269,4628397,4911252,5206990,5550808,5936024,6235341
30980,"Longview, TX (Metropolitan Statistical Area)",8665037,8693429,9472321,10255518,12085653,13703374,15553999,18331051,16669526,16569422,16376060,16326142,16575873,16729505,14922090,14103095,14819002,16005015,16408685
31020,"Longview, WA (Metropolitan Statistical Area)",2550169,2527028,2672905,2792356,3028520,3364414,3675691,3623854,3632633,3995452,3926333,4126962,4369854,4482500,4671428,4763491,5021716,5398852,5783044
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",526124594,548702311,584583325,623181654,663066809,701353182,722446860,736076795,707417402,730732462,754619402,786045530,819397620,861651536,918856034,953307453,1002932044,1041691069,1088676191
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",40648601,41532315,43195576,45594143,48040969,50562087,51796440,52011555,50925729,53729154,55278701,58762658,60125908,62124950,65602544,68102420,68725631,71243822,73833749
31180,"Lubbock, TX (Metropolitan Statistical Area)",7177894,7448449,7725383,8247465,8748887,9389689,9876097,10008641,10128552,10863161,10912235,11538264,12295514,12461406,12819709,13282404,13784438,14500553,14957872
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",6544171,6754647,7135989,7452439,7854316,8537666,8727576,8867653,9274445,9559902,9509672,9449070,9640726,9777202,10044170,10193473,10422783,10816883,11244872
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",7837561,7976958,7951245,8398379,8583723,8962274,9021146,9263428,9334661,9465596,9758684,9942071,10194697,10487775,10808262,10887092,11168592,11882031,12088540
31460,"Madera, CA (Metropolitan Statistical Area)",2440065,2806417,2981649,3618494,3873024,4285379,4560854,4509224,4015532,4693311,4978331,5289625,5521365,5912729,5653491,6122107,6468415,6669130,7071620
31540,"Madison, WI (Metropolitan Statistical Area)",23683554,24954608,26260414,28190002,30115065,30956197,32504098,32457173,32910103,34193159,35888510,37514414,38872078,40997657,43544879,45473484,46818914,49780369,52010192
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",15138432,15970948,17339894,18240584,19089589,19633538,20282527,20315477,20441277,20759324,21573612,22197889,22825247,23601830,24991699,25920052,26604270,27945407,28838608
31740,"Manhattan, KS (Metropolitan Statistical Area)",3540579,3634365,3896299,4184707,4452753,5016185,5581141,6039583,6212805,6614386,6979444,6986728,6875796,6840662,7109347,6948816,6965461,7081721,7081674
31860,"Mankato, MN (Metropolitan Statistical Area)",2953442,3137902,3181094,3499802,3683437,4085954,4150574,4264468,4146694,4376792,4645130,4916498,5140382,5400075,5481213,5464334,5602755,5816222,6060499
31900,"Mansfield, OH (Metropolitan Statistical Area)",3843042,4042743,4091699,4302190,4429818,4485723,4356853,4235835,3738456,3964846,4183339,4295397,4354664,4512170,4474287,4516035,4639316,4839956,4940011
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",10071789,10576716,11774031,12563320,13788055,14940189,16321442,17114436,16060449,16553796,17172051,17605754,18754170,19347122,19560802,19912743,20554139,21465117,22341504
32780,"Medford, OR (Metropolitan Statistical Area)",4705641,5026377,5290566,5708130,5971572,6472365,6823036,6839048,6722074,6579575,6653242,6687692,7086963,7433317,7987545,8490502,9037264,9502279,9978542
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47936696,49527344,50862691,53361909,55771521,57684895,58327642,59153158,58273182,59050249,60740139,64189227,65988089,66721203,69838494,71700870,73665254,76886191,78866609
32900,"Merced, CA (Metropolitan Statistical Area)",4369943,4719277,5320705,6147188,6371404,6680896,7909623,7155570,6795457,6985034,7705641,7704366,8268420,9241128,9285603,9273118,10182068,10242532,10922271
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",179177773,189485260,199657999,216256041,236690689,248202792,253943567,247600047,237711859,247183492,251259727,257307873,270401297,286067680,306274943,321842565,340141014,361607476,377531846
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",2929471,2964933,3013852,3225242,3274680,3469366,3630998,3722380,3443371,3653557,3740869,3843139,3920060,4112094,4001289,3973779,4089052,4250801,4330945
33220,"Midland, MI (Metropolitan Statistical Area)",3414414,3556434,3454890,3737795,3450601,3646274,3801000,3768634,3705959,3883804,4057180,4238986,4252083,4959162,5570342,5246928,5312060,5608652,5650311
33260,"Midland, TX (Metropolitan Statistical Area)",4450932,4381883,4834178,5483224,6594455,7987040,9274924,11586323,9743962,11907127,15007202,18103500,19376654,20882889,17050646,16507925,22223074,31225198,32188850
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",63695970,64973934,67628189,70635848,74705388,77825699,80180924,80347089,80115796,82441556,85303664,87643471,89319892,91495134,94972910,97058495,98992405,103962103,107136039
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",140645367,144656626,153902372,164654474,174947507,177586623,184208344,186240621,183213254,190421247,199248251,207295506,216024839,228572612,237402347,243734808,252654586,267042788,274191982
33540,"Missoula, MT (Metropolitan Statistical Area)",2772924,2963189,3118616,3295159,3464578,3650272,3887543,4083374,4164495,4132937,4255828,4316975,4415638,4557629,4847792,5071995,5447154,5711864,5865095
33660,"Mobile, AL (Metropolitan Statistical Area)",11845916,12085703,12545866,13337942,14353025,15748671,16329012,16915688,16980287,17484073,18300151,18396616,18775142,19292670,19268878,19654679,20140079,21136933,21672326
33700,"Modesto, CA (Metropolitan Statistical Area)",11976309,12741484,13578206,14896162,15675557,16855869,17355651,17184933,17250959,17414561,17925915,18237533,18951773,20658076,21804488,22516653,23982194,24992100,26471782
33740,"Monroe, LA (Metropolitan Statistical Area)",5208648,5631686,5888720,6325554,6694596,6849742,6223068,6176010,6732359,6924002,6828143,7087826,7654149,7919784,8261088,8361775,8307252,8659065,8689002
33780,"Monroe, MI (Metropolitan Statistical Area)",4420976,4622786,4826752,4823615,4957324,5289803,5390140,5126851,5043523,5281339,5367457,5236050,5526666,5703223,5754877,5831807,5927039,5977332,6192097
33860,"Montgomery, AL (Metropolitan Statistical Area)",10584315,11048881,11566608,12428546,13172993,13920769,14266611,14336561,14280545,14816414,15228899,15589527,15947829,16109765,16842719,17390827,17572326,18057271,18621097
34060,"Morgantown, WV (Metropolitan Statistical Area)",3233085,3407708,3557933,3884651,4286080,4514724,4687693,5012559,5459223,5899807,6087466,6248730,6762482,6907143,7243082,7305546,7512883,7684501,7863991
34100,"Morristown, TN (Metropolitan Statistical Area)",3007994,3058948,3103429,3287585,3350065,3578892,3690760,3673378,3543354,3856457,3920523,4174263,4311866,4498137,4743050,4844391,4919476,5070918,5299474
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",3213439,3809939,3874229,3815504,5058914,5058625,5452393,5545240,5498131,5914008,5482735,5563534,5866017,6162476,7099525,6492554,7022800,7906833,7931283
34620,"Muncie, IN (Metropolitan Statistical Area)",3174594,3199840,3325006,3305260,3320294,3459271,3404937,3387278,3307919,3657140,4181062,3590380,3710287,3789805,3869779,3901888,4036404,4133980,4309940
34740,"Muskegon, MI (Metropolitan Statistical Area)",4238786,4367423,4423496,4595132,4806369,5040100,5163861,5111504,4847159,5099922,5285928,5505489,5699607,5918026,6051789,6021911,6185160,6411774,6464210
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",8600737,8929105,9527439,10437031,11623152,11854914,12352130,12054826,11710573,11840294,12194911,12379683,13072185,13995889,14725433,15540365,16602390,17438134,18461134
34900,"Napa, CA (Metropolitan Statistical Area)",5595519,6015057,6175683,6210363,6698645,7038158,7380009,7479625,7577558,7464055,7520165,8162828,8724840,9514255,10344704,10761613,11074508,11286400,11816527
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",9004996,9659060,10340392,11178445,12781396,13445320,13690186,12588108,11657208,12026007,12152403,12445984,12995463,14062824,15307453,16250101,16831332,17899611,19069461
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",55066655,58213215,61759054,66857759,70578111,74897242,76501804,80755314,81125010,82957382,86979696,94197647,98146237,104796242,114730781,120319374,125869192,132575686,138558743
35100,"New Bern, NC (Metropolitan Statistical Area)",3243932,3280687,3519366,3777852,4151276,4363038,4683722,4700133,4697192,4889120,4890345,4929373,5231390,5497071,5599984,5286321,5337574,5525543,5875112
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",33185507,34842777,35429658,38764098,40233321,42792282,44069604,45286629,44708652,45429000,45564454,45430748,46518674,46955517,48546169,49971085,51103971,53258214,55285964
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",46034692,47081871,52305893,56449875,64047857,63696116,69626237,74294708,69791118,81294462,68819591,71495323,68984403,70791972,70955341,70358726,76711616,81789215,83557049
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",948779075,962894133,983163120,1034450218,1096833984,1152815433,1197369232,1189170994,1225294699,1284183559,1309603152,1401401443,1447038040,1509213361,1576387303,1640015703,1699894281,1799148324,1861147410
35660,"Niles, MI (Metropolitan Statistical Area)",5051392,5192558,5337054,5603192,5607561,6041730,6484632,6147934,5610018,6197419,6308655,6361561,6590822,6829802,7095660,7432708,7905609,7992334,8088750
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",16505555,18185545,19507599,22039636,24984955,26821233,26623532,24744609,23638997,23201735,23552117,23827062,25004005,26729322,29218886,30638151,32095782,34480211,36550990
35980,"Norwich-New London, CT (Metropolitan Statistical Area)",11111053,11862758,12875126,14636798,15653470,17240230,18906051,17994365,16593833,16555495,16612041,16724747,17518425,16911898,17758471,17914167,19047444,19376129,19956591
36100,"Ocala, FL (Metropolitan Statistical Area)",5150399,5471823,5917862,6426302,7202201,8312556,8649875,8542025,7875450,7795021,7705300,7794834,8015153,8258934,8691572,9361059,9567422,10077510,10747608
36140,"Ocean City, NJ (Metropolitan Statistical Area)",3364080,3620093,3889071,4178682,4456788,4681323,4763525,4684117,4622583,4707332,4745651,4832108,4948449,5107884,5236024,5321886,5373219,5432880,5959758
36220,"Odessa, TX (Metropolitan Statistical Area)",3838034,3976174,4295007,4781564,5532721,6685628,7680885,9375239,7870735,9089958,11201362,12860156,13501869,13691006,10456092,8980937,10258180,12389704,12705336
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",12769457,13390005,13989202,14719142,15998289,18196835,19404379,19507795,19507706,20188659,20862997,21006614,22095223,22747139,23876781,25227607,27342010,29018369,30652639
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",35584559,36760145,39322669,42265578,46461697,50945293,52907618,60390233,56067621,58787464,63097795,66628928,71277891,75116680,71770174,70298727,73735142,79540009,79475474
36500,"Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",6441029,6700373,6950136,7242905,7782598,8491096,9287167,9784538,9739943,9891639,9883954,10220416,10678339,11187852,11441105,12232417,12969230,14175533,14904006
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",29922534,31401771,33252149,35771190,37801973,39836834,42089557,42881383,44125395,45812572,49032660,50840066,50826435,54642572,57490974,58105787,61501019,63209946,66243823
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",64413012,68265215,72831296,79314701,88095110,92665743,96839331,95788393,91619267,92777772,94142086,98829025,103627068,109568763,117835320,124528018,131584014,140163201,147218306
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",6582381,7242963,7282669,7473865,7677382,8005326,8186944,8115110,8285751,8511194,8674885,8972614,9083165,9341510,9623325,10025196,10145550,10551468,10971438
36980,"Owensboro, KY (Metropolitan Statistical Area)",3200409,3447868,3659241,3818971,3917595,4277949,4303002,4609480,4531791,4846732,5017439,5112924,5466004,5509267,5537093,5569066,5711667,5914373,6021698
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",28406639,29503626,31889943,35999012,38729737,44692156,48891127,46175628,46711448,46662010,45420957,45711791,47542181,48431085,49480640,49938113,50590762,52200857,54760484
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",13203412,13811309,14786025,16435001,17968981,19520899,20803047,20865585,20000789,19979572,19480887,19230474,19781138,20510803,21751334,22717320,24053944,25485585,27485088
37460,"Panama City, FL (Metropolitan Statistical Area)",4365312,4748087,5086416,5703568,6343587,6889964,7025691,7093117,7030844,6981087,6925477,6966927,7179626,7522881,7871526,8102080,8371324,8752748,9017351
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",2644202,2794176,2837934,2895514,2946335,3185938,3126198,3263546,3483956,3439246,3511334,3542906,3464077,3516044,3548169,3507694,3520380,3628175,3742777
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",10755959,11193575,11878331,12772551,13693068,15099399,15543826,15416046,15331255,15576290,15935785,16263473,16763167,17202026,18282641,18874432,19525842,20594184,22100769
37900,"Peoria, IL (Metropolitan Statistical Area)",13476044,13632130,14143855,15117225,16319128,18202119,19742695,20391946,20632124,22309030,25486389,29086983,25627367,25538746,24064939,23120205,22519574,23542114,23669529
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",242711233,248994404,264708393,282808160,294033389,305345751,324179520,335858760,331431364,340515625,349155094,365407564,375029591,391263198,406214704,414965647,419201418,436692774,454692188
38060,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",123966933,129964926,139687463,149681693,166921151,180986929,189702566,186051120,173214943,175091722,182632386,192596109,197918359,206225091,218258928,229281490,240890139,257292963,272113776
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",2758147,2760011,2922976,3136119,3203598,3370146,3328181,3433223,3476449,3618451,3623008,3711708,3911766,3775272,3656527,3613839,3622034,3682869,3699066
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",81739734,84225293,88003947,92796493,97086209,100679926,106231594,110903924,110280015,116388532,121443043,125266021,129427270,135016972,139572348,140674430,147065116,156722805,162171323
38340,"Pittsfield, MA (Metropolitan Statistical Area)",4324279,4544970,4557104,4794919,5074940,5352040,5461137,5609828,5710245,5833321,6048563,6486552,6658021,6948610,7149699,7198084,7177868,7502616,7824707
38540,"Pocatello, ID (Metropolitan Statistical Area)",2218232,2127517,2168983,2368387,2546587,2667367,2785707,2913962,2851092,2844621,2887143,2954902,2984779,2991973,3108800,3164876,3306424,3497591,3685098
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",17752265,18327669,19425159,20817672,21487989,22129977,22664433,23235455,23667259,24162763,24427423,25074706,25341766,26612531,27652475,28916257,30142695,31774904,32994780
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",78259848,79796047,84621058,91051556,96528402,102814877,107099975,111629352,107652293,110258571,115541052,119339378,122246877,128664923,138192190,146373408,155441057,166810793,174937438
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",8211004,8716731,9233544,10501960,11973397,13326818,13873571,13332394,13210568,13153267,13071661,13416380,13814838,14143343,14988273,15431746,16090427,16936764,17930019
39100,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)",17657208,18150211,19346762,20407573,21335006,22199220,22961752,24092585,24714357,25496574,25709426,26569932,27081885,27541601,28792017,29491258,30592988,32390701,34273188
39150,"Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",3212455,3467691,3781534,4217014,4865547,5521108,5722759,5704642,5400774,5318845,5306519,5407372,5572683,5880126,6104406,6423848,6923210,7202605,7569941
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",51681740,54362692,57069031,60356318,62692732,66731077,67187554,67294383,67825547,70063310,71328597,73190229,75066956,77681747,81698720,83018422,84863281,87803513,91015993
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",8907463,9248522,9728139,10580934,11695411,13289637,14836104,15111904,15385130,15934837,16702893,17331491,18355914,19595570,21480461,23167091,24697077,27373021,29567050
39380,"Pueblo, CO (Metropolitan Statistical Area)",3411353,3546736,3720306,4073998,3976796,4404113,4581890,4962449,4984965,5160674,5405472,5630735,5634353,5725695,6029938,6243005,6529371,6834506,7234789
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",2541274,2737422,2905954,3174915,3624154,4002801,4032394,3907738,3752941,3723725,3776913,3886530,4031227,4139290,4455613,4694981,4908354,5188057,5695832
39540,"Racine, WI (Metropolitan Statistical Area)",6266581,6372444,6567847,6890428,6979158,7370641,7306094,7239819,7327861,7745763,7826654,8059614,7992196,8238463,8381795,8447296,8428913,8839685,9128301
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",34091189,35631620,37083970,39659648,43064802,46636792,49724267,51741053,50613844,53898300,54797260,57352225,61888471,66658489,73017381,78207715,83612176,90200059,94806039
39660,"Rapid City, SD (Metropolitan Statistical Area)",3373891,3879573,3982538,3958611,4203241,4187406,4406608,4592770,4598916,4789835,4973225,5172679,5248552,5528288,5746872,5856984,6068569,6300443,6542057
