GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
39740,"Reading, PA (Metropolitan Statistical Area)",11436659,11780028,12116964,12740369,13371076,14655375,15114741,15440769,15194049,15757395,16304383,16668892,17054308,17956296,19006807,19324682,19453406,20373268,21090268
39820,"Redding, CA (Metropolitan Statistical Area)",4726881,5381362,5724307,5853986,5970178,6743290,6775732,6493933,6377790,6590135,6834789,6691760,6972903,7289062,7682697,8117664,8714538,8888703,9783798
39900,"Reno, NV (Metropolitan Statistical Area)",15299719,15750774,16516184,18344630,19900268,20971719,21316401,20484246,19604085,20678850,20602531,21360483,21590397,22386892,24765443,26345150,28418097,28772553,30422902
40060,"Richmond, VA (Metropolitan Statistical Area) *",46766596,46592423,48248150,50201497,54546964,57123888,59363766,59987912,60333004,62446509,64920915,67860274,71236321,73389723,78535847,81082697,84382424,87577128,91359840
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",78133279,84300715,92458468,102750356,113006016,124390999,129578652,127353567,121865691,123450056,128839971,132669480,140440192,149672030,161762591,169080529,177249880,186022294,199640303
40220,"Roanoke, VA (Metropolitan Statistical Area) *",10455402,10620282,10928925,11242299,12091420,13022314,13711521,13877466,13839208,14012817,14245200,14533322,15050318,15441155,16312590,16305097,16400220,16943527,17680158
40340,"Rochester, MN (Metropolitan Statistical Area)",6821578,7354031,7920906,8405873,8644583,9013922,9277932,9587498,9625534,10273933,10457004,10875353,11391988,11485874,11986385,12352666,12959813,13722039,14162256
40380,"Rochester, NY (Metropolitan Statistical Area)",39670914,40891153,41900144,42734477,44141337,46484467,47848430,49221347,51216688,52668643,52554081,54309629,54835171,55187627,57696031,58838117,60065189,62085735,65028743
40420,"Rockford, IL (Metropolitan Statistical Area)",10435215,10794513,11135914,11601207,12152186,13129543,13629740,13598077,13002653,13196206,13779730,14197542,14238264,14775710,15336939,15592458,16024313,16830667,17134190
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",4775383,4784961,4897847,5002531,5179981,5560643,5721379,5849029,7171104,6583419,6193876,5579311,5760276,7329627,9011475,9539431,9188754,9278142,7689597
40660,"Rome, GA (Metropolitan Statistical Area)",3279374,2957888,3017868,3216538,3211233,3396725,3519674,3569342,3582611,3624590,3668957,3681073,3685014,3901824,4141846,4329220,4296492,4383169,4565745
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",69807657,74044247,79996775,85715720,92792049,98341228,101580296,102382336,99955848,98568412,101568439,104794885,110750133,116798978,125120545,129778598,135920193,143456383,153331952
40980,"Saginaw, MI (Metropolitan Statistical Area)",6601325,6804770,7153528,7164122,7318699,7343579,7334164,6882307,6644137,7103600,7246080,7397354,7630750,7673197,7981971,8302700,8274890,8599004,8784207
41060,"St. Cloud, MN (Metropolitan Statistical Area)",5637936,5885770,6049478,6517629,6787526,7181841,7451037,7731047,7672281,7813062,8213190,8424716,8858387,9416692,9746020,10141614,10513886,10824785,11106973
41100,"St. George, UT (Metropolitan Statistical Area)",1980333,2133293,2332190,2612691,2999502,3475720,3716525,3619310,3368813,3359992,3435483,3656205,3983434,4271996,4650029,5127075,5761539,6294917,6550055
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",3317722,3466645,3579114,3869624,3955941,4210432,4409989,4687365,4780621,4839597,4948410,5485859,5734050,5639663,5622229,5748349,6003873,6208854,6479547
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",101951763,105099152,110331086,115478158,120985112,124542105,128839947,134960428,134803722,138289320,140820210,145745589,147142809,149845248,155123528,156673915,161393007,168626740,173456187
41420,"Salem, OR (Metropolitan Statistical Area)",8863553,9167630,9635741,10094453,10745643,12038565,12395293,12743579,12470739,12658153,12767563,13042896,13564774,14232628,15454758,16501085,17582880,18922416,19926489
41500,"Salinas, CA (Metropolitan Statistical Area)",15619341,16545212,17328431,16510396,17096950,19232288,19722919,19661543,20360049,20535152,20395490,21344927,23300215,24086389,25734854,26110455,27076262,28216017,29455388
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",11178174,11173690,11742639,12811189,13954927,14981588,15636486,15873532,15894496,15663157,15830143,16561893,17694797,19150289,21188006,21080938,21113337,22073428,23340302
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",40243844,41835189,42947732,46696659,50887412,56524649,60908756,60768187,59342784,61855902,66043737,69285847,71757498,75495315,80101490,84892972,89139073,97086468,102801166
41660,"San Angelo, TX (Metropolitan Statistical Area)",3292449,3251111,3351098,3495883,3756574,4022599,4297967,4795973,4543869,5035657,5507230,6080984,6973012,7612599,6522957,6085652,6447442,7062486,7180449
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",52496075,55267125,58874655,62559185,66581574,72206828,76769342,79116232,78975454,82844500,87732905,91695966,97320117,104583064,111269905,114275236,116971914,125162853,129394189
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",117083125,124847611,134395268,145709061,157310766,164992812,171522078,171073628,166040899,168687239,174636986,180309903,191006452,201384751,213594695,220259799,230605088,242242089,253117792
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",241522567,241069448,250266606,261820634,284589379,302385828,312831690,328924834,311520089,318298158,331635333,366308515,386700718,419485442,452979875,484077304,528286844,562155764,591945456
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",122389997,116386694,121053517,125439674,133527844,143268561,155430435,161188986,158904528,171248954,184894983,193278097,213278290,230779206,255387545,272161899,292548122,316014244,334600993
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",8341107,9319117,9877823,10299216,11085243,12143554,12551005,11892394,12021681,12640735,13187672,13751028,14600832,15271893,16395934,16733559,17303812,18270090,19065947
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",8634933,8770966,9068619,9262276,9473534,10150062,10494137,10546581,10827706,11707316,11844572,11944124,12607083,13280804,13819275,14218582,14672217,15446853,16467676
42140,"Santa Fe, NM (Metropolitan Statistical Area)",4229692,4874332,4537923,4733197,5062074,5385317,5834393,6168349,5779740,5842150,5824572,5903877,6036941,6114395,6302738,6381240,6453142,6715055,7013692
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",14253132,15133592,16175025,17335187,18586550,19786604,20806485,21158969,21363180,21518667,22316837,23165737,24117212,25180101,26773687,27098590,28534999,29998810,31348798
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",16734104,17791173,18025324,18429170,19279282,20656470,21437191,21297309,20998831,21457445,22118004,22862641,24103672,25763475,27662706,28771168,30043766,31702754,33339740
42340,"Savannah, GA (Metropolitan Statistical Area)",9439832,9799018,10285439,11153896,12247628,13472023,14082485,14147244,14333891,14806902,15386141,16211868,16818677,17995411,19143085,19911117,20847758,22100329,22775330
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",16235609,16419539,17024423,17820678,18516338,19657989,20644393,21399762,21940580,22609753,23049125,23496999,24176356,25186095,26037768,26668133,27419696,28604583,29808582
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",160864726,164616201,169917663,177101392,194233202,207501801,227936601,234735801,232390915,239383387,250843527,268999178,284097959,301906715,323494282,339661578,363289343,396750966,424750310
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",2929290,3151512,3428965,3749364,4191622,4533729,4693166,4619199,4386964,4266411,4353088,4519304,4705284,5013810,5394343,5780594,6074427,6390242,6829885
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",1421047,1560606,1650073,1821568,1985745,2348907,2451397,2351270,2309019,2287982,2303579,2382738,2332952,2361990,2431717,2500957,2609988,2665245,2909319
43100,"Sheboygan, WI (Metropolitan Statistical Area)",4343021,4481835,4627379,5036868,5057464,5273629,5466019,5536415,5547289,5660826,5725420,6032911,6145383,6359341,6672979,6984807,7158925,7390353,7590371
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",2720080,2792398,2900548,3137640,3224127,3523772,3588478,3715708,3657985,3763394,4029850,4184566,4305171,4446277,4560188,4645063,4861850,5193685,5357836
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",11246750,11331218,12441538,13648535,15515700,16566910,15856198,17125487,17729191,20067977,22296159,20814174,19790160,19881306,18878171,18576228,20350355,22010517,22012841
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",2579945,2690400,2979017,3173717,3488874,3821164,4183114,4279718,4387577,4574454,4622536,4472156,4430186,4417945,4584473,4750530,4754456,4919666,5220287
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",5853650,5337826,5298154,5752783,6115924,6433144,6755688,7349576,7188290,7434099,7296955,7198836,7266016,7368954,7906228,8107411,8058981,8506767,8796560
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",7413079,8783677,8856296,10626845,11573384,12895395,13516523,13955264,14019061,14056279,15259772,17051567,17000960,18262617,19021127,20047155,20744528,22343533,23402102
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",9195847,9632107,10226522,10754536,11032493,11569742,11951317,11710832,10926863,11579994,11873014,12309878,12664778,13433162,13966573,14163347,14501803,15313434,16029644
43900,"Spartanburg, SC (Metropolitan Statistical Area)",8213405,8559488,8983326,9628582,10083306,10841244,10976141,10943224,10475953,10938794,11214252,11286021,11741648,12163106,13088612,14117049,15224201,15958246,16949722
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",13627462,13891660,14494473,15447641,16667481,18130561,19497151,20116685,19863377,20076405,20497915,21097718,21979675,22961493,23857922,24980075,26594426,29007941,31025281
44100,"Springfield, IL (Metropolitan Statistical Area)",7567168,7893096,7900750,8192900,8373053,8874911,9224558,9357535,9542886,9891926,10124667,10161515,10364612,10742709,10960442,11124600,11449013,12162309,12526094
44140,"Springfield, MA (Metropolitan Statistical Area)",20281325,21011981,21936498,22782960,23447728,24390254,25056076,25696462,25947392,26801215,27751488,28739732,29359092,30327631,31894617,32638221,33551819,34714568,36095877
44180,"Springfield, MO (Metropolitan Statistical Area)",10920646,11445500,12144093,13016689,13976184,14533769,15012926,15555362,15569623,15595712,15668910,16220689,16473760,17309519,18321597,18693025,19177619,20182398,20847892
44220,"Springfield, OH (Metropolitan Statistical Area)",3524846,3614684,3617235,3823349,3864961,4067260,3958001,3910978,3852263,3923589,4068204,4135322,4258816,4393227,4526118,4582951,4664043,4843057,4985436
44300,"State College, PA (Metropolitan Statistical Area)",4206771,4423087,4614248,4985836,5425675,5593028,5878576,6169809,6327769,6639294,6937351,7223886,7533853,7774846,8074619,8388555,8715505,8888794,9186815
44420,"Staunton, VA (Metropolitan Statistical Area) *",3506814,3407210,3384322,3675126,3934540,4119240,4297971,4421270,4727764,4818229,4729180,4675460,4812040,4925490,5040711,5092958,5173175,5327859,5543563
44700,"Stockton, CA (Metropolitan Statistical Area)",15873006,16942946,18244840,19846029,21435992,22440548,23075278,22940378,22453527,22259875,22599375,23489838,24904283,26278627,28201374,29028714,30679432,32511586,34339849
44940,"Sumter, SC (Metropolitan Statistical Area)",2828704,2933233,3095758,3246320,3356193,3611236,3775745,3747431,3774495,3899136,3990558,4249720,4380566,4307181,4439885,4503988,4774802,4982216,5276575
45060,"Syracuse, NY (Metropolitan Statistical Area)",23549890,23983285,25091643,26261452,27507236,28940881,30232601,30437641,31661713,32825188,32782974,34299459,35577814,36833391,38336972,38446915,39617908,41301663,43390586
45220,"Tallahassee, FL (Metropolitan Statistical Area)",10480684,10990137,11441214,12182841,12612826,13613087,14524673,14489992,14464350,14461257,14572646,14911357,15049048,15620914,16183625,16749706,17521530,18336173,19201689
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",80052051,84944998,90375358,98238016,106532966,113518197,116937330,115077754,113608652,115079449,116789564,120987348,125417877,130139580,138789723,145008843,150598762,159813132,169151030
45460,"Terre Haute, IN (Metropolitan Statistical Area)",4900621,5110917,5427482,5672242,5797293,6140358,6394109,6573586,6516026,6845001,7023833,6991321,7842905,7946920,7616512,7521070,7541104,7669904,7921798
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",3505321,3651292,3732380,3980362,4196309,4603152,4785431,5000413,4996939,5096456,5225142,5325952,5202704,5210216,5385567,5486288,5560705,5739537,5932375
45540,"The Villages, FL (Metropolitan Statistical Area)",695663,779158,928340,1004983,1211146,1489106,1664070,1668836,1657158,1725944,1855278,2009623,2171609,2253439,2366887,2443839,2626661,2874180,3131534
45780,"Toledo, OH (Metropolitan Statistical Area)",23857038,24461875,25072258,25877592,27357846,28573233,29006524,27972003,27499754,29072333,31682334,31748009,32731439,35261096,34179031,34070412,35077146,37548841,38379623
45820,"Topeka, KS (Metropolitan Statistical Area)",7062022,7291076,7440512,7763212,7905192,7975379,8569416,8945206,9110474,9189050,9605219,9970621,9992460,10389066,10792355,11155432,11374701,11857674,12085036
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",19020447,20022251,20861879,21759534,22721334,23753347,24224273,25690717,25216417,25663636,26196570,28353358,29169165,29427286,30683416,32204808,32669976,33882823,36074135
46060,"Tucson, AZ (Metropolitan Statistical Area)",24879407,25348095,27304541,27694888,30114034,32312858,34607444,35248178,33824245,34876663,35401144,36578145,36915823,37870714,38711780,40871950,43587907,45993409,48387560
46140,"Tulsa, OK (Metropolitan Statistical Area)",28734750,28900779,29521669,31479901,35265019,39929886,41275112,44829348,40163383,40996445,44905331,47439656,49378518,53488421,52316107,49188850,51868988,56096066,57818637
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",5905505,6252285,6876336,7663643,8479464,8769939,9495234,9403088,8433774,9043920,10361216,10188737,10440189,10247772,10077092,10161959,10849142,11605202,11915411
46300,"Twin Falls, ID (Metropolitan Statistical Area)",2242083,2297054,2376635,2620205,2746716,2984114,3355393,3385338,3082516,3335378,3473212,3736750,4006755,4244920,4332465,4530846,4715358,4937145,5208497
46340,"Tyler, TX (Metropolitan Statistical Area)",5512391,5565346,5871477,6797656,7516090,8247948,8553042,8843923,8469474,8941175,9268780,9654753,9890880,9995454,10108181,10142444,10319884,11032474,11265333
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",32609332,34349139,36726379,40096225,43215172,45485426,47560735,49295861,49234135,51165042,52873914,54967212,56661239,58167280,62589696,64343496,67077387,69386714,70808812
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",7805832,8142150,8395888,8765078,9043895,9917025,10426157,10542440,10819412,11196670,11298116,11606861,11766125,11864847,12033243,12398229,12814244,13462403,14383948
46660,"Valdosta, GA (Metropolitan Statistical Area)",3053495,3255114,3451722,3583406,3824782,4087575,4251802,4409874,4443127,4524026,4548405,4691076,4793671,4908839,5098500,5252886,5468860,5777327,6038209
46700,"Vallejo, CA (Metropolitan Statistical Area)",10532868,11048863,12478261,13111083,14261517,15029994,16036976,17581225,16675309,17074942,17224333,19183562,20674886,21510075,22330105,23073540,23586558,24729783,26035209
47020,"Victoria, TX (Metropolitan Statistical Area)",2997092,2914872,3168408,3506219,4060625,4558513,4511053,4765999,4084451,4277072,4515556,4891307,5139001,5291268,4842112,4473642,4568698,4922050,4970019
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",4111039,4288163,4612286,4944567,5194342,5461089,5520988,5710740,5784791,5753927,5704069,5880083,6032327,6143293,6409113,6609865,6534619,6644797,6927309
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",56569114,59157241,63402552,68108107,73107849,75946059,78886872,80056261,81416024,82332285,83209785,84115453,86134625,87374450,92294286,93512384,95449424,98891139,103080568
47300,"Visalia, CA (Metropolitan Statistical Area)",8670651,8241115,8989033,10425321,11472342,11619490,13550392,13031651,11978138,13233206,14360690,13982245,14793086,16709258,16702846,17602085,18921389,19200484,20705405
47380,"Waco, TX (Metropolitan Statistical Area)",6346687,6581337,6947794,7329397,7599123,8130055,8379073,8480648,8702752,8899597,9182375,9849827,10947510,11638371,11669068,12076121,12665501,13335951,13601023
47460,"Walla Walla, WA (Metropolitan Statistical Area)",1858639,1744534,1871223,1888692,1966781,2293265,2322298,2433155,2517529,2531265,2745676,2766343,2806124,2916097,3173421,3398228,3600789,3760947,3946182
47580,"Warner Robins, GA (Metropolitan Statistical Area)",4038412,4324883,4588323,4846495,5151402,5581766,5820112,5929395,6085515,6229166,6391265,6510296,6549028,6717557,6963697,7168204,7461697,7855114,8321244
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",262976629,279598495,297082385,324346876,350599876,362482752,377249221,391980117,400016027,419797485,434021013,444839905,450559167,464300452,483744656,502934634,519058665,539007851,559061958
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",5136466,5479410,5530067,6359571,6740951,6834972,7265871,7204434,7586018,8069647,8122634,10035380,9097044,10342900,10021272,9230139,9252928,9783572,9916973
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",3319998,3442365,3701499,4032521,4580879,5226996,5483236,5852674,6125678,6519672,6779026,6664815,6629381,6604893,6484629,6334915,6371356,6556942,6738046
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",5342326,5543358,5868412,6301337,6679448,7007920,7180827,7145288,7130318,7306343,7694696,7997453,8270492,8809244,9161107,9509357,9713056,10308549,10665019
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",3852790,4025537,4039693,4081544,4350823,4450612,4743209,5163976,4685955,4797071,4881434,4939398,5565166,6413446,6666116,5132823,5886793,6701445,7065407
48300,"Wenatchee, WA (Metropolitan Statistical Area)",3045796,3398684,3485671,3638595,3525215,4155301,4309754,4264356,4400367,4657122,5252420,5311567,5346389,5514686,5964521,6151524,6561181,6797894,6989188
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",4190709,4308928,4463838,4647151,4990434,5281022,5552066,5883036,5946732,6129452,6369342,6446153,7180473,8397012,8665041,9365988,11548497,12686215,11939964
48620,"Wichita, KS (Metropolitan Statistical Area)",20211415,20349853,20472821,20943475,21694875,24634051,27012077,27408429,25177898,26533875,27757548,28346271,27261901,29465528,31741932,34715064,35924218,37404441,38390305
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",4152988,4269725,4384514,4497528,4662349,5159272,5326524,5624530,5369463,5539034,5650253,5914121,6028129,6059423,5817718,5935127,6119771,6414012,6711314
48700,"Williamsport, PA (Metropolitan Statistical Area)",3236184,3239696,3382385,3573880,3738833,3917500,4035545,4111728,4229027,4595315,5224585,5769384,6177982,6809367,6088967,5937459,6243882,6397229,6423825
48900,"Wilmington, NC (Metropolitan Statistical Area)",6638046,6942322,7284280,7734579,8589361,9392042,10145878,10506400,10384915,10648640,10908123,10514853,11377655,12139310,12608456,13292055,13567583,14480370,15348154
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",3710665,3859620,3976469,4181444,4602202,4924074,4983585,4908413,5247173,5423378,5487816,5655567,5872838,6035953,6338783,6479224,6640281,6910795,7229299
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",21097425,21576321,22421393,23638595,24612222,26066849,26142363,27699667,28271314,28351131,27312830,28299074,29372586,30777663,31802656,32791070,33725613,34647785,36245398
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",27900229,29207303,30683404,31717543,32750594,35212188,36310088,36945298,36945063,38571947,40496812,41607156,42760852,43758404,45775931,46914623,48212727,50019201,52159312
49420,"Yakima, WA (Metropolitan Statistical Area)",5071283,5379815,5743426,6226303,6460185,6876021,7755952,7710407,7642451,8110992,8492796,8748434,8930330,9621988,9627379,10060161,10635802,11361296,11966915
49620,"York-Hanover, PA (Metropolitan Statistical Area)",11770430,12134034,12857205,13985773,15158970,15492474,16647460,17570775,17264691,17550873,17717275,17655197,18169121,18629225,19414400,19900486,20502638,21136947,21925823
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",15950663,16700496,17092724,18164542,19080583,19953290,20070185,19859871,17778618,18753660,19945949,19931198,20186434,20497286,20584479,20598493,20647743,21568027,22276185
49700,"Yuba City, CA (Metropolitan Statistical Area)",3445136,4025475,4283673,4532340,4615289,5216179,5449006,5890043,6032772,5907732,5983514,5856189,6245276,6173978,6490351,6733628,7084386,7460300,8087753
49740,"Yuma, AZ (Metropolitan Statistical Area)",3525104,4085969,4135202,4759743,5125226,5613571,6323630,5950297,5691835,6119497,6337456,6016301,6466574,6429011,6911147,7278959,7755093,8036376,8556158
